id,parent,label,label_parent,label_en,label_parent_en,lon,lat,population,date,levels,updated,confirmed,recovered,deaths
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200312,"0,1",1583967600000,13,0,0
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200313,"0,1",1584138118000,19,0,0
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200314,"0,1",1584226382000,30,1,0
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200315,"0,1",1584296418000,32,1,1
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200316,"0,1",1584369525000,39,1,1
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200317,"0,1",1584443609000,50,2,1
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200318,"0,1",1584530023000,58,2,1
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200319,"0,1",1584615183000,73,2,1
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200320,"0,1",1584715384000,85,2,3
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200321,"0,1",1584792799000,103,7,4
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200322,"0,1",1584918798000,131,16,6
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200323,"0,1",1585001577000,167,16,7
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200324,"0,1",1585085800000,187,21,9
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200325,"0,1",1585175125000,226,21,10
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200326,"0,1",1585262440000,261,28,10
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200327,"0,1",1585347279000,300,34,10
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200328,"0,1",1585432607000,343,34,11
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200329,"0,1",1585502685000,408,34,13
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200330,"0,1",1585599310000,447,34,15
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200331,"0,1",1585687787000,492,37,16
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200401,"0,1",1585774141000,525,40,20
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200402,"0,1",1585861483000,585,42,21
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200403,"0,1",1585945516000,623,43,26
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200404,"0,1",1586034800000,678,58,32
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200405,"0,1",1586119517000,733,66,34
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200406,"0,1",1586202572000,744,67,38
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200407,"0,1",1586292076000,817,71,47
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200408,"0,1",1586377740000,895,94,58
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200409,"0,1",1586464787000,980,96,66
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200410,"0,1",1586550580000,1190,112,77
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200411,"0,1",1586636521000,1310,115,85
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200412,"0,1",1586725083000,1410,118,99
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200413,"0,1",1586812975000,1458,120,109
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200414,"0,1",1586898842000,1512,122,122
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200415,"0,1",1586982992000,1579,192,134
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200416,"0,1",1587072632000,1652,199,142
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200417,"0,1",1587159031000,1763,207,156
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200418,"0,1",1587241832000,1834,231,172
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200419,"0,1",1587331830000,1916,250,189
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200420,"0,1",1587418231000,1984,267,199
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200421,"0,1",1587504632000,2098,287,213
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200422,"0,1",1587591033000,2168,295,225
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200423,"0,1",1587666632000,2284,390,239
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200424,"0,1",1587763834000,2383,401,250
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200425,"0,1",1587850232000,2443,458,262
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200426,"0,1",1587936632000,2500,485,272
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200427,"0,1",1588023034000,2583,498,280
hu,null,Ungarn,null,Hungary,null,19.5033,47.1625,9772756,20200428,"0,1",1588030231000,2583,498,280
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200302,"0,1",1583172184000,2,0,0
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200303,"0,1",1583190000000,2,0,0
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200304,"0,1",1583276400000,2,0,0
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200305,"0,1",1583362800000,2,0,0
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200306,"0,1",1583497983000,4,0,0
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200307,"0,1",1583535600000,4,0,0
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200308,"0,1",1583661793000,6,0,0
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200309,"0,1",1583753590000,19,0,0
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200310,"0,1",1583844782000,27,2,0
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200311,"0,1",1583925266000,34,2,1
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200312,"0,1",1583967600000,34,2,1
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200313,"0,1",1584106383000,69,2,4
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200314,"0,1",1584226382000,96,8,5
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200315,"0,1",1584296418000,117,8,5
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200316,"0,1",1584369525000,134,8,5
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200317,"0,1",1584441183000,172,8,5
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200318,"0,1",1584528782000,227,11,19
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200319,"0,1",1584612796000,311,11,25
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200320,"0,1",1584715384000,369,15,32
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200321,"0,1",1584790986000,450,15,38
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200322,"0,1",1584893591000,514,29,48
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200323,"0,1",1585001577000,579,30,49
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200324,"0,1",1585085800000,686,30,55
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200325,"0,1",1585175125000,790,31,58
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200326,"0,1",1585262440000,893,35,78
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200327,"0,1",1585347279000,1046,46,87
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200328,"0,1",1585432607000,1155,59,102
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200329,"0,1",1585502685000,1285,64,114
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200330,"0,1",1585599310000,1414,75,122
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200331,"0,1",1585687787000,1528,81,136
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200401,"0,1",1585774141000,1677,103,157
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200402,"0,1",1585861483000,1790,112,170
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200403,"0,1",1585945516000,1986,134,181
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200404,"0,1",1586034800000,2092,150,191
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200405,"0,1",1586119517000,2273,164,198
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200406,"0,1",1586202572000,2491,192,209
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200407,"0,1",1586292076000,2738,204,221
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200408,"0,1",1586377740000,2956,222,240
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200409,"0,1",1586464787000,3293,252,280
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200410,"0,1",1586550580000,3512,282,306
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200411,"0,1",1586636521000,3842,286,327
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200412,"0,1",1586725083000,4241,359,373
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200413,"0,1",1586812975000,4557,380,399
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200414,"0,1",1586898842000,4839,426,459
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200415,"0,1",1586982992000,5136,446,469
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200416,"0,1",1587072632000,5516,548,496
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200417,"0,1",1587159031000,5923,607,520
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200418,"0,1",1587241832000,6248,631,535
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200419,"0,1",1587331830000,6575,686,582
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200420,"0,1",1587418231000,6760,747,590
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200421,"0,1",1587504632000,7135,842,616
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200422,"0,1",1587591033000,7418,913,635
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200423,"0,1",1587666632000,7775,960,647
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200424,"0,1",1587763834000,8211,1002,689
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200425,"0,1",1587850232000,8607,1042,720
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200426,"0,1",1587936632000,8882,1107,743
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200427,"0,1",1588023034000,9096,1151,765
id,null,Indonesien,null,Indonesia,null,113.9213,-0.7893,266911900,20200428,"0,1",1588030231000,9096,1151,765
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200229,"0,1",1583015583000,1,0,0
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200301,"0,1",1583046787000,1,0,0
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200302,"0,1",1583103600000,1,0,0
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200303,"0,1",1583279583000,2,0,0
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200304,"0,1",1583356387000,6,0,0
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200305,"0,1",1583362800000,6,0,0
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200306,"0,1",1583527383000,18,0,0
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200307,"0,1",1583535600000,18,0,0
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200308,"0,1",1583701383000,21,0,0
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200309,"0,1",1583747586000,21,0,0
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200310,"0,1",1583867601000,34,0,0
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200311,"0,1",1583962383000,43,0,1
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200312,"0,1",1583967600000,43,0,1
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200313,"0,1",1584138118000,70,0,1
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200314,"0,1",1584216796000,129,0,2
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200315,"0,1",1584216796000,129,0,2
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200316,"0,1",1584369525000,169,0,2
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200317,"0,1",1584413583000,223,5,2
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200318,"0,1",1584501192000,292,5,2
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200319,"0,1",1584643383000,557,5,3
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200320,"0,1",1584735196000,683,5,3
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200321,"0,1",1584823382000,785,5,3
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200322,"0,1",1584918798000,906,5,4
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200323,"0,1",1585001577000,1125,5,6
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200324,"0,1",1585085800000,1329,5,7
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200325,"0,1",1585175125000,1564,5,9
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200326,"0,1",1585262440000,1819,5,19
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200327,"0,1",1585347279000,2121,5,22
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200328,"0,1",1585432607000,2415,5,36
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200329,"0,1",1585502685000,2615,5,46
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200330,"0,1",1585599310000,2910,5,54
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200331,"0,1",1585687787000,3235,5,71
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200401,"0,1",1585774141000,3447,5,85
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200402,"0,1",1585861483000,3849,5,98
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200403,"0,1",1585945516000,4273,5,120
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200404,"0,1",1586034800000,4604,25,137
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200405,"0,1",1586119517000,4994,25,158
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200406,"0,1",1586202572000,5364,25,174
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200407,"0,1",1586292076000,5709,25,210
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200408,"0,1",1586377740000,6074,25,235
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200409,"0,1",1586464787000,6574,25,263
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200410,"0,1",1586550580000,8089,25,287
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200411,"0,1",1586636521000,8928,25,320
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200412,"0,1",1586725083000,9655,25,334
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200413,"0,1",1586812975000,10647,25,365
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200414,"0,1",1586898842000,11479,25,406
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200415,"0,1",1586982992000,12547,77,444
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200416,"0,1",1587072632000,13271,77,486
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200417,"0,1",1587159031000,13980,77,530
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200418,"0,1",1587241832000,14758,77,571
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200419,"0,1",1587331830000,15251,77,610
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200420,"0,1",1587418231000,15652,77,687
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200421,"0,1",1587504632000,16040,9233,730
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200422,"0,1",1587591033000,16671,9233,769
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200423,"0,1",1587666632000,16671,9233,794
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200424,"0,1",1587763834000,18184,9233,1014
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200425,"0,1",1587850232000,18561,9233,1063
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200426,"0,1",1587936632000,19262,9233,1087
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200427,"0,1",1588023034000,19648,9233,1102
ie,null,Irland,null,Ireland,null,-7.6921,53.1424,4921500,20200428,"0,1",1588030231000,19648,9233,1102
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200221,"0,1",1582239600000,1,0,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200222,"0,1",1582326000000,1,0,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200223,"0,1",1582412400000,1,0,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200224,"0,1",1582498800000,1,0,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200225,"0,1",1582585200000,1,0,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200226,"0,1",1582749182000,2,0,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200227,"0,1",1582812183000,3,1,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200228,"0,1",1582905183000,4,1,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200229,"0,1",1582941183000,7,1,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200301,"0,1",1583104982000,10,1,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200302,"0,1",1583104982000,10,1,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200303,"0,1",1583209387000,12,1,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200304,"0,1",1583325783000,15,1,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200305,"0,1",1583362800000,20,1,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200306,"0,1",1583449200000,37,2,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200307,"0,1",1583535600000,43,2,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200308,"0,1",1583622000000,61,2,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200309,"0,1",1583708400000,61,2,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200310,"0,1",1583794800000,83,4,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200311,"0,1",1583961198000,109,4,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200312,"0,1",1584049149000,131,4,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200313,"0,1",1584138117000,157,4,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200314,"0,1",1584216796000,193,4,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200315,"0,1",1584296418000,251,4,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200316,"0,1",1584369525000,255,4,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200317,"0,1",1584478382000,337,11,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200318,"0,1",1584541995000,433,11,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200319,"0,1",1584650582000,677,11,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200320,"0,1",1584715384000,705,14,0
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200321,"0,1",1584790986000,883,36,1
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200322,"0,1",1584918798000,1071,37,1
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200323,"0,1",1585001577000,1442,41,1
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200324,"0,1",1585085800000,1930,53,3
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200325,"0,1",1585175125000,2369,58,5
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200326,"0,1",1585262440000,2693,68,8
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200327,"0,1",1585347279000,3035,79,12
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200328,"0,1",1585432607000,3619,89,12
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200329,"0,1",1585502685000,3865,89,15
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200330,"0,1",1585599310000,4695,134,16
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200331,"0,1",1585687787000,5358,224,20
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200401,"0,1",1585774141000,6092,226,25
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200402,"0,1",1585861483000,6857,338,36
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200403,"0,1",1585945516000,7428,338,40
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200404,"0,1",1586034800000,7851,427,44
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200405,"0,1",1586119517000,8430,477,49
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200406,"0,1",1586202572000,8904,585,57
il,null,Israel,null,Israel,null,34.851612,31.046051,9185400,20200407,"0,1",1586292076000,9248,770,65
